market_id,question,a_score,b_score,a_confidence,b_confidence,revision_flag,recommendation,decision,bet_direction,entry_price,resolved_yes,pnl,weighted_score,estimated_edge,evaluation_date,end_date
521878,US-Iran nuclear deal in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
524141,Megaquake in March?,1,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
517011,Will Avatar 3 be the top grossing movie of 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
559821,Will the US add between 50k and 100k jobs in July?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.195,True,,,,2025-07-31T06:00:00+00:00,2025-08-01T06:00:00+00:00
516142,Will Netanyahu meet with MBS before April?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
581287,Will Trump try to fire another Fed Governor by October 31?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
518003,Will the Palisades fire be fully contained by January 26?,4,8,medium,medium,NONE,GO_EVALUATE,GO,YES,0.4,False,-0.4,6.4,5.6,2025-01-11T12:00:00+00:00,2025-01-12T12:00:00+00:00
657157,Will Google dip to $220 in November?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
523199,Will Ukraine agree to give up Russian territory in Kursk?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
549328,Will SpaceX Starship Flight Test 10 Superheavy explode?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.32,True,,,,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
517425,Magnificent 7 shrinks below 25% of S&P 500 in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0025,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
533242,Will the Liberal Party win the most seats in New Brunswick in the next Canadian Election?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.93,True,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
584555,Will Israel raid Gaza aid flotilla by September 15?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.011,False,,,,2025-09-14T00:00:00+00:00,2025-09-15T00:00:00+00:00
522150,Will inflation reach more than 10% in 2025?,3,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
521612,Will JC (Player 566) win the Beast Games?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-02-12T12:00:00+00:00,2025-02-13T12:00:00+00:00
555445,"Will ""F1"" Opening Weekend Box Office be more than $55M?",4,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.935,True,0.065,7.0,5.5,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
521569,Will Armenia win Eurovision 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-05-16T12:00:00+00:00,2025-05-17T12:00:00+00:00
543264,Will Jaime Dunn win the 2025 Bolivia presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-10-18T00:00:00+00:00,2025-10-19T00:00:00+00:00
564318,Will Nobody Wants This win the Emmy for Outstanding Comedy Series?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2025-09-13T00:00:00+00:00,2025-09-14T00:00:00+00:00
522986,"Will ""The Brutalist"" win Best Film at the 2025 BAFTA Awards?",4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.415,False,,,,2025-02-15T12:00:00+00:00,2025-02-16T12:00:00+00:00
530739,Will ODS win the most seats in the next Czech parliamentary election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.004,False,,,,2025-09-29T12:00:00+00:00,2025-09-30T12:00:00+00:00
621128,Will no company have an AI model hit 1500 on Chatbot Arena by June 30 2026?,5,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0785,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
534995,Will more than 23 named storms occur in the 2025 Atlantic hurricane season?,2,1,high,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T12:00:00+00:00,2025-12-01T12:00:00+00:00
547727,Will Anthropic have the top AI model on July 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
657258,Will Airbnb reach $168 in November?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
554714,Will Iran strike Gulf oil facilities before September?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.006,False,,,,2025-08-30T00:00:00+00:00,2025-08-31T00:00:00+00:00
543974,Will Han Duck-soo win 3rd place in the South Korean presidential election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
508531,Israel military response against Iran by Friday?,8,8,high,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.31,False,0.31,8.0,12.0,2024-10-03T12:00:00+00:00,2024-10-04T12:00:00+00:00
551042,"Will ""How to Train Your Dragon"" Opening Weekend Box Office be between $85m and $92m?",4,9,medium,medium,NONE,GO_EVALUATE,GO,YES,0.485,False,-0.485,7.0,8.0,2025-06-15T00:00:00+00:00,2025-06-16T00:00:00+00:00
527757,Will Armenia qualify for the Eurovision 2025 grand final?,3,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.47,True,,,,2025-05-10T12:00:00+00:00,2025-05-11T12:00:00+00:00
554000,Israel strike on Iran on June 24?,8,8,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,YES,0.749,True,0.251,8.0,12.0,2025-06-24T00:00:00+00:00,2025-06-25T00:00:00+00:00
521895,Will Trump impose tariffs on Brazil in the first 100 days?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.037,True,,,,2025-04-28T12:00:00+00:00,2025-04-29T12:00:00+00:00
546253,Will Virgil Alexandru Zidaru be the next Mayor of Bucharest?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-06T00:00:00+00:00,2025-12-07T00:00:00+00:00
593045,Will OpenAI have the best AI model on October 31?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
254233,FTX doesn't start payouts in 2024?,6,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9955,True,,,,2024-12-29T00:00:00+00:00,2024-12-30T00:00:00+00:00
538899,Sperm Race: Noah Boat vs Jimmy Zhang,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.56,False,,,,2025-04-24T12:00:00+00:00,2025-04-25T12:00:00+00:00
518416,Will 'Wolf Man' opening weekend gross between $20-24m?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-01-19T12:00:00+00:00,2025-01-20T12:00:00+00:00
631351,Will The Life of a Showgirl’s second-week album sales be 600k or more?,5,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0195,False,,,,2025-10-16T00:00:00+00:00,2025-10-17T00:00:00+00:00
533253,Will another party win the most seats in Prince Edward Island in the next Canadian Election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
662313,Will Threads be #1 Free App in the US Apple App Store on November 14?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-11-13T00:00:00+00:00,2025-11-14T00:00:00+00:00
678887,Will Google be #1 Free App in the US Apple App Store on November 21?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-20T00:00:00+00:00,2025-11-21T00:00:00+00:00
505168,Will 'Alien: Romulus' gross more than $50m opening weekend?,5,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.01,False,,,,2024-08-18T12:00:00+00:00,2024-08-19T12:00:00+00:00
518871,Will Donald Trump visit France in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
556152,Will Oman join the Abraham Accords in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.014,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
517020,Will A Minecraft Movie be the top grossing movie of 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9965,True,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
514212,Will MicroStrategy announce bankruptcy by May 31?,7,1,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0005,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
510902,"Will Gold close at $2,600-2,700 at the end of 2024?",3,8,medium,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.845,True,,,,2024-12-29T12:00:00+00:00,2024-12-30T12:00:00+00:00
657164,Will Meta reach $800 in November?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
572236,Will GPT-5 be released on August 8?,6,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.035,False,,,,2025-08-07T00:00:00+00:00,2025-08-08T00:00:00+00:00
572863,Will Russia capture Ivanopillya by September 30?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.012,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
517591,Will another party win the most seats in the next Canadian election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-04-27T12:00:00+00:00,2025-04-28T12:00:00+00:00
682113,"Will ""Zootopia 2"" 5-Day Opening Box Office be less than 115m?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T12:00:00+00:00,2025-12-01T12:00:00+00:00
553568,Will Israel invade Iran before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-06-29T00:00:00+00:00,2025-06-30T00:00:00+00:00
528687,Will the People-Animals-Nature Party win the most seats in the 2025 Portuguese legislative election?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-05-17T12:00:00+00:00,2025-05-18T12:00:00+00:00
557850,Israel strikes Yemen by Friday?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.125,False,0.125,8.2,11.5,2025-07-03T21:00:00+00:00,2025-07-04T21:00:00+00:00
578164,Will Zelenskyy and Putin meet next in Russia?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.025,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
519731,Will Putin go on Lex Fridman before March?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-02-27T12:00:00+00:00,2025-02-28T12:00:00+00:00
516027,NYSE marketwide circuit breaker before 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
516725,Will 2 Fed rate cuts happen in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.055,False,,,,2025-12-09T12:00:00+00:00,2025-12-10T12:00:00+00:00
579457,Will Ap win the second most seats in the Norway election?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.074,False,,,,2025-09-07T00:00:00+00:00,2025-09-08T00:00:00+00:00
678883,Will ChatGPT be #1 Free App in the US Apple App Store on November 21?,3,8,medium,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.785,True,,,,2025-11-20T00:00:00+00:00,2025-11-21T00:00:00+00:00
629208,Will Russell Crowe (Nuremberg) be nominated for Best Actor – Drama at the 83rd Golden Globes?,4,8,medium,medium,NONE,GO_EVALUATE,GO,NO,0.235,False,0.235,6.4,5.6,2025-12-07T00:00:00+00:00,2025-12-08T00:00:00+00:00
519734,Ryan Reynolds & Blake Lively divorce in 2025?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.003,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
501531,Will May 2024 show an increase of less than 1.03C?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.0065,False,,,,2024-05-31T12:00:00+00:00,2024-06-01T12:00:00+00:00
546812,Israel military action on Yemen before June?,6,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.9945,True,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
529210,Will “Running Point: Season 1” be the top global Netflix show this week?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-03-24T12:00:00+00:00,2025-03-25T12:00:00+00:00
538340,Will Putin meet with Zelenskyy before July?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
514001,Will Kendrick Lamar release another album in 2024?,4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.006,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
812019,"Will Holly Wheeler die in ""Stranger Things: Season 5""?",4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0495,False,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
654646,Will Israel strike Gaza on November 4?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,SKIP,null,0.991,True,,,,2025-11-06T00:00:00+00:00,2025-11-07T00:00:00+00:00
527084,Will the ECB announce no change?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0055,False,,,,2025-04-16T12:00:00+00:00,2025-04-17T12:00:00+00:00
657201,Will NVIDIA dip to $124 in November?,5,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
575778,Will Irfaan Ali win the 2025 Guyana presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.95,True,,,,2025-08-31T00:00:00+00:00,2025-09-01T00:00:00+00:00
619143,Will Threads be #1 Free App in the US Apple App Store on October 10?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-10-09T00:00:00+00:00,2025-10-10T00:00:00+00:00
523342,Will Russia rejoin the G7 in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
540020,Will a province schedule a referendum to leave Canada in 2025?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
600691,"Will ""Gabby's Dollhouse: The Movie"" Opening Weekend Box Office be greater than 29m?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-09-28T12:00:00+00:00,2025-09-29T12:00:00+00:00
546453,Will Darren Criss win the Tony for Best Leading Actor in a Musical 2025?,4,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.455,True,-0.545,7.0,8.0,2025-06-07T12:00:00+00:00,2025-06-08T12:00:00+00:00
517999,Will 'Den of Thieves 2: Pantera' opening weekend gross $19-22m?,4,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.002,False,,,,2025-01-12T12:00:00+00:00,2025-01-13T12:00:00+00:00
553034,Will the Bank of Canada announce no change at the July meeting?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9825,True,,,,2025-07-29T00:00:00+00:00,2025-07-30T00:00:00+00:00
519886,Will Elon tweet 450-474 times Jan 24-31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.001,False,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
546078,Will Lee Jae-myung win by between 17-20%?,6,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.125,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
540029,Will Alberta vote for independence in 2025?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0035,False,,,,2025-12-30T12:00:00+00:00,2025-12-31T12:00:00+00:00
663119,Will Amazon (AMZN) finish week of November 10 above $220?,6,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9945,True,,,,2025-11-13T21:00:00+00:00,2025-11-14T21:00:00+00:00
513574,Will 'BIRDS OF A FEATHER' win Song of the Year?,4,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.705,False,,,,2025-02-01T12:00:00+00:00,2025-02-02T12:00:00+00:00
628235,HasanAbi arrested by October 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.007,False,,,,2025-10-30T00:00:00+00:00,2025-10-31T00:00:00+00:00
512249,Israel strikes Iranian oil in 2024?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.005,False,,,,2024-12-30T12:00:00+00:00,2024-12-31T12:00:00+00:00
539028,"Will Gold hit $3,600 before June?",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0045,False,,,,2025-05-30T12:00:00+00:00,2025-05-31T12:00:00+00:00
563718,Will Andrónico Rodríguez win the most votes in the first round of the 2025 Bolivia presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.024,False,,,,2025-08-16T00:00:00+00:00,2025-08-17T00:00:00+00:00
519888,Will Elon tweet 500-524 times Jan 24-31?,4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
586053,Will Eugenio Giani win Tuscany Regional Election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9865,True,,,,2025-10-12T00:00:00+00:00,2025-10-13T00:00:00+00:00
678358,Will Israel strike Gaza on November 18?,7,9,medium,medium,DIRECTIONAL_CONFLICT,GO_EVALUATE,GO,NO,0.32,False,0.32,8.2,12.8,2025-11-17T00:00:00+00:00,2025-11-18T00:00:00+00:00
569878,"Will ""The Naked Gun"" Opening Weekend Box Office be more than $26m?",4,8,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-08-03T16:00:00+00:00,2025-08-04T16:00:00+00:00
631273,Will Apple be the second-largest company in the world by market cap on December 31?,5,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.9945,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
516452,2025 January hottest on record?,2,2,high,low,NONE,GO_EVALUATE,SKIP,null,0.9845,True,,,,2025-01-30T12:00:00+00:00,2025-01-31T12:00:00+00:00
541627,Will Marco Enríquez-Ominami win the Chilean presidential election?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-15T12:00:00+00:00,2025-11-16T12:00:00+00:00
801116,Will xAI have the #3 AI model at the end of December 2025?,5,7,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.855,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
516075,"Will the number of federal employees decrease by 100,000-200,000 between December and June? ",4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.124,False,,,,2025-07-02T12:00:00+00:00,2025-07-03T12:00:00+00:00
506928,Caroline Ellison sentenced to 48-59 months in prison?,7,2,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.0155,False,,,,2024-09-23T12:00:00+00:00,2024-09-24T12:00:00+00:00
581249,Lisa Cook out as Fed Governor by December 31?,6,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.27,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
515388,Will US annual inflation be 2.9% or greater in December?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.77,True,,,,2025-01-14T12:00:00+00:00,2025-01-15T12:00:00+00:00
530747,Will Greens win the most seats in the next Czech parliamentary election?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0015,False,,,,2025-09-29T12:00:00+00:00,2025-09-30T12:00:00+00:00
509708,Will Israel strike Iran on Wednesday Oct 16?,8,2,high,low,PRE_SIGNAL,WATCH,SKIP,null,0.074,False,,,,2024-10-15T12:00:00+00:00,2024-10-16T12:00:00+00:00
530401,Will 'A Working Man' gross more than 17m on opening weekend?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.009,False,,,,2025-03-30T12:00:00+00:00,2025-03-31T12:00:00+00:00
657162,Will Meta reach $870 in November?,6,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-11-30T04:59:59.999000+00:00,2025-12-01T04:59:59.999000+00:00
503402,France wins the most gold medals in 2024 Paris Olympics?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2024-08-10T12:00:00+00:00,2024-08-11T12:00:00+00:00
798582,"Will ""Stranger Things: Season 5"" be the top global Netflix show this week? (December 9, 2025)",4,3,medium,low,NONE,GO_EVALUATE,SKIP,null,0.981,True,,,,2025-12-08T00:00:00+00:00,2025-12-09T00:00:00+00:00
626769,Will Annie and Nick get married by the end of the Love Is Blind Season 9 finale?,3,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.007,False,,,,2025-10-21T00:00:00+00:00,2025-10-22T00:00:00+00:00
534192,Will Han Dong-hoon be elected the next president of South Korea?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
547716,Will Apple be the largest company in the world by market cap on June 30?,5,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-06-29T12:00:00+00:00,2025-06-30T12:00:00+00:00
547723,Will Amazon be the largest company in the world by market cap on July 31?,4,2,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-07-30T12:00:00+00:00,2025-07-31T12:00:00+00:00
1040804,"Will Eight die in ""Stranger Things: Season 5""?",4,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.68,True,,,,2025-12-30T00:00:00+00:00,2025-12-31T00:00:00+00:00
549385,"Will ""The Phoenician Scheme"" Opening Weekend Box Office be $7m or more?",5,9,medium,medium,NONE,GO_EVALUATE,GO,NO,0.235,False,0.235,7.4,9.6,2025-06-07T00:00:00+00:00,2025-06-08T00:00:00+00:00
553070,"Will ""28 Years Later"" Opening Weekend Box Office be more than $46m?",3,9,medium,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.0015,False,,,,2025-06-22T00:00:00+00:00,2025-06-23T00:00:00+00:00
546250,Will Vlad Voiculescu be the next Mayor of Bucharest?,4,1,medium,low,NONE,GO_EVALUATE,SKIP,null,0.0005,False,,,,2025-12-06T00:00:00+00:00,2025-12-07T00:00:00+00:00
504249,Nasrallah remains leader of Hezbollah through August?,7,3,medium,low,PRE_SIGNAL,WATCH,SKIP,null,0.9925,True,,,,2024-08-30T12:00:00+00:00,2024-08-31T12:00:00+00:00
546079,Will Lee Jae-myung win by between 14-17%?,5,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.255,False,,,,2025-06-02T12:00:00+00:00,2025-06-03T12:00:00+00:00
683143,US x Venezuela military engagement by November 21?,6,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.0175,False,,,,2025-11-20T00:00:00+00:00,2025-11-21T00:00:00+00:00
560342,Israel x Hamas ceasefire by Wednesday?,6,9,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.035,False,,,,2025-07-08T22:00:00+00:00,2025-07-09T22:00:00+00:00
566087,Earthquake 7.0 or above by July 31?,1,8,high,medium,PUBLIC_INFO_ADJUSTED,SKIP,SKIP,null,0.9965,True,,,,2025-07-30T00:00:00+00:00,2025-07-31T00:00:00+00:00
587855,Will Israel raid Gaza aid flotilla between September 28-30 ET?,6,6,medium,medium,NONE,GO_EVALUATE,SKIP,null,0.1155,False,,,,2025-09-29T00:00:00+00:00,2025-09-30T00:00:00+00:00
